Content ID,Content User ID,Reaction User ID,Category,Type.1,Type,Date,Time2,Sentiment,Score,,,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,108fc1be-9c15-440a-9cab-634c3f414dcc,ba55c3a8-5ab2-486a-8c90-b972117453bb,Education,audio,intrigued,22/08/2020,07:17:51.000,positive,45,,,,,,
331fad49-0e33-4676-8e2d-51ec52e86625,5c433d28-dfb7-4456-a468-dc3705147ce0,69527334-c362-47df-87fc-5e2b5e2605e5,Education,audio,intrigued,10/03/2021,18:22:15.000,positive,45,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,3956593b-7739-426a-b7a5-e841c95a5df9,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,Education,audio,like,02/09/2020,20:54:36.000,positive,50,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,3956593b-7739-426a-b7a5-e841c95a5df9,ed5e1675-94a8-482c-8b43-1b9bb71d0495,Education,audio,like,02/01/2021,19:46:33.000,positive,50,,,,,,
062cbf2f-fc22-4357-8890-63e7f13fcd37,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,a6e32004-8866-40e5-aaeb-e159c13fd42a,Education,audio,like,22/10/2020,17:08:27.000,positive,50,,,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,11f207c2-0113-47e5-aa9a-df2c7b91ac75,a5c65404-5894-4b87-82f2-d787cbee86b4,Education,audio,like,19/03/2021,08:00:39.000,positive,50,,,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,11f207c2-0113-47e5-aa9a-df2c7b91ac75,3956593b-7739-426a-b7a5-e841c95a5df9,Education,audio,like,26/02/2021,03:22:03.000,positive,50,,,,,,
1c6be4a3-85ae-48da-81ff-44262690af51,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,f8926cfa-7036-4929-b5db-925c26daea1a,Education,audio,like,13/08/2020,11:56:43.000,positive,50,,,,,,
e57d3bd7-da38-492d-a87d-3a643f61fd9c,23cc47ff-e5cd-4915-828d-258aefce5a14,ba55c3a8-5ab2-486a-8c90-b972117453bb,Education,audio,like,19/07/2020,02:48:22.000,positive,50,,,,,,
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,561b08d6-1084-4115-933d-db3e60edfd8b,2bd9c167-e06c-47c1-a978-3403d6724606,Education,audio,like,24/01/2021,21:18:00.000,positive,50,,,,,,
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,ef56931b-540b-4166-9090-73ae48ac8d97,dd118345-3ba6-4800-9686-d5479fee403d,Education,audio,like,09/02/2021,13:49:09.000,positive,50,,,,,,
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,ef56931b-540b-4166-9090-73ae48ac8d97,f182f7d5-e202-4e89-832e-02205dd2ff02,Education,audio,like,21/07/2020,02:01:59.000,positive,50,,,,,,
ee18c383-1e7a-4507-9e78-1061da09143a,19fa2bc2-96ab-45b6-99de-1995c2bee330,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,Education,audio,like,10/05/2021,08:21:11.000,positive,50,,,,,,
ee18c383-1e7a-4507-9e78-1061da09143a,19fa2bc2-96ab-45b6-99de-1995c2bee330,8f3d5674-544d-4f70-b4c1-7b9d93371855,Education,audio,like,27/10/2020,12:43:19.000,positive,50,,,,,,
ee18c383-1e7a-4507-9e78-1061da09143a,19fa2bc2-96ab-45b6-99de-1995c2bee330,13f0db8a-152a-496f-a6e8-1ed6a90b8788,Education,audio,like,19/01/2021,07:50:30.000,positive,50,,,,,,
ee18c383-1e7a-4507-9e78-1061da09143a,19fa2bc2-96ab-45b6-99de-1995c2bee330,da97952a-2eba-46c4-a19e-3df3c40a1524,Education,audio,like,24/09/2020,21:17:33.000,positive,50,,,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,108fc1be-9c15-440a-9cab-634c3f414dcc,b0c22f82-b882-4394-bf27-6dfadf26e5c2,Education,audio,like,27/04/2021,07:41:43.000,positive,50,,,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,108fc1be-9c15-440a-9cab-634c3f414dcc,bbe8f83c-af9c-4dab-b5fa-7925822e450d,Education,audio,like,24/12/2020,23:06:27.000,positive,50,,,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,108fc1be-9c15-440a-9cab-634c3f414dcc,007a1366-a46f-40f1-9ba5-01245aeaf20f,Education,audio,like,24/09/2020,17:17:12.000,positive,50,,,,,,
04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,766886c9-a63a-4446-bb4a-07d611b3b212,Education,audio,like,03/02/2021,21:33:28.000,positive,50,,,,,,
e4466189-0b96-4cc4-9d7d-d0f27b982548,bbe8f83c-af9c-4dab-b5fa-7925822e450d,1932a904-86ba-4438-bb52-b7e6516a4019,Education,GIF,like,06/05/2021,18:01:34.000,positive,50,,,,,,
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,163daa38-8b77-48c9-9af6-37a6c1447ac2,1879b698-1639-438e-a07e-ddd735f8d57c,Education,GIF,like,24/02/2021,01:15:28.000,positive,50,,,,,,
ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,163daa38-8b77-48c9-9af6-37a6c1447ac2,0f21b6d6-7be6-484c-9698-d851ad7d43c5,Education,GIF,like,06/01/2021,10:19:45.000,positive,50,,,,,,
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,Education,GIF,like,19/11/2020,01:12:25.000,positive,50,,,,,,
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,f2a3b679-edc8-4b0e-9793-995ef2e100f2,Education,GIF,like,01/09/2020,14:36:30.000,positive,50,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,e32722f4-69b1-4aff-b13b-8928ea08fd6a,9a5aca53-6263-485a-bf77-e60c4608fd26,Education,GIF,like,18/07/2020,22:33:20.000,positive,50,,,,,,
bcd3702f-c27e-48ce-889b-63f765f498ef,e32722f4-69b1-4aff-b13b-8928ea08fd6a,1ff398e4-6b68-451d-9b00-2d2a565ba22a,Education,GIF,like,05/05/2021,00:07:09.000,positive,50,,,,,,
fc462e49-0f19-4601-9f92-a31c9542887c,0a1cde57-79ab-4c61-b664-1d3b290b43cf,9be473d9-cfdf-4954-bae2-09b0555a8ebb,Education,GIF,like,20/01/2021,10:31:02.000,positive,50,,,,,,
fc462e49-0f19-4601-9f92-a31c9542887c,0a1cde57-79ab-4c61-b664-1d3b290b43cf,f7785ec1-7383-4815-8206-80de7c05fdf9,Education,GIF,like,20/04/2021,18:27:07.000,positive,50,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,11f207c2-0113-47e5-aa9a-df2c7b91ac75,Education,video,like,03/04/2021,23:11:42.000,positive,50,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,5fbf758a-376b-472c-8aca-a87ff1db3e6d,Education,video,like,09/08/2020,07:58:07.000,positive,50,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,58fc0c8b-f669-4ee3-9a92-6d4290d85277,Education,video,like,03/06/2021,12:45:43.000,positive,50,,,,,,
433607b3-eeb4-48b8-9263-9805c1b89d55,683d880b-3ccf-4f4d-8182-96e7a7a884bd,a81df767-7da1-4844-b63c-fee4c9c7895d,Education,video,like,16/07/2020,02:24:28.000,positive,50,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,8abcf667-7be3-439f-97bb-3375a3de366c,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,Education,video,like,28/10/2020,15:05:06.000,positive,50,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,8abcf667-7be3-439f-97bb-3375a3de366c,2bd9c167-e06c-47c1-a978-3403d6724606,Education,video,like,14/10/2020,08:52:43.000,positive,50,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,8abcf667-7be3-439f-97bb-3375a3de366c,71519e2e-6e97-4b73-a346-cc3a91cb4661,Education,video,like,18/03/2021,03:15:12.000,positive,50,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,8abcf667-7be3-439f-97bb-3375a3de366c,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,Education,video,like,02/04/2021,18:41:10.000,positive,50,,,,,,
8338222c-c31f-40f3-883c-44125f36bae8,e8493c32-7f6f-4e57-a691-cf0df6f015c9,fa3e42f0-71d8-455f-b024-e52d5c27a145,Education,video,like,18/12/2020,07:15:41.000,positive,50,,,,,,
8338222c-c31f-40f3-883c-44125f36bae8,e8493c32-7f6f-4e57-a691-cf0df6f015c9,55380131-13c6-4a5c-8826-ead0ea8895cc,Education,video,like,25/10/2020,10:02:43.000,positive,50,,,,,,
8338222c-c31f-40f3-883c-44125f36bae8,e8493c32-7f6f-4e57-a691-cf0df6f015c9,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,Education,video,like,27/06/2020,06:46:50.000,positive,50,,,,,,
3a7b85dd-717e-4460-8144-498fdbc9380c,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,a483c273-aee5-44bc-883e-d6963157aa4c,Education,video,like,04/07/2020,16:45:51.000,positive,50,,,,,,
fbd8f70d-d62d-42e8-9508-9f5815ab578c,a559688e-3f10-436f-a25e-8ad553eacb89,cf34e8ee-f508-47bc-baa1-bcc576e1084d,Education,video,like,22/12/2020,16:25:24.000,positive,50,,,,,,
fbd8f70d-d62d-42e8-9508-9f5815ab578c,a559688e-3f10-436f-a25e-8ad553eacb89,72d2587e-8fae-4626-a73d-352e6465ba0f,Education,video,like,25/11/2020,02:12:59.000,positive,50,,,,,,
fbd8f70d-d62d-42e8-9508-9f5815ab578c,a559688e-3f10-436f-a25e-8ad553eacb89,7719b807-bf22-4b36-8f69-44d9a87d239b,Education,video,like,19/02/2021,14:53:50.000,positive,50,,,,,,
fbd8f70d-d62d-42e8-9508-9f5815ab578c,a559688e-3f10-436f-a25e-8ad553eacb89,c43c2351-9591-4122-acdd-b521723d7292,Education,video,like,25/10/2020,20:10:06.000,positive,50,,,,,,
57528f91-7b0d-4120-acaf-82ee87f6df7d,b1ceae0c-016d-421f-a6f0-488a7857f9f6,f86853a2-acda-4319-a50c-03f014248042,Education,video,like,14/04/2021,14:42:00.000,positive,50,,,,,,
57528f91-7b0d-4120-acaf-82ee87f6df7d,b1ceae0c-016d-421f-a6f0-488a7857f9f6,0c347562-ce55-450b-91ab-0707662b36f5,Education,video,like,07/07/2020,14:07:57.000,positive,50,,,,,,
6fd589e8-53ab-4345-896a-f428a92fcbe6,561b08d6-1084-4115-933d-db3e60edfd8b,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,Education,video,like,02/08/2020,04:06:55.000,positive,50,,,,,,
5b71c62f-2c89-4d19-991f-65fedd0b52fd,5d04455b-a95e-40d8-bcd4-8c485777c47f,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,Education,video,like,02/06/2021,09:30:17.000,positive,50,,,,,,
5b71c62f-2c89-4d19-991f-65fedd0b52fd,5d04455b-a95e-40d8-bcd4-8c485777c47f,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,Education,video,like,21/12/2020,20:55:53.000,positive,50,,,,,,
5b71c62f-2c89-4d19-991f-65fedd0b52fd,5d04455b-a95e-40d8-bcd4-8c485777c47f,34fcadd6-fa9b-4404-981a-c70c86cde556,Education,video,like,18/06/2020,21:59:25.000,positive,50,,,,,,
5b71c62f-2c89-4d19-991f-65fedd0b52fd,5d04455b-a95e-40d8-bcd4-8c485777c47f,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,Education,video,like,10/11/2020,21:01:11.000,positive,50,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,a6f003be-b0fd-4100-b4cc-f568a21b9745,330ded4b-db65-485a-80a4-6b3bffd33067,Education,video,like,06/12/2020,20:44:26.000,positive,50,,,,,,
258bb775-3c35-4eec-90f3-8b75a52e466a,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,Education,photo,like,05/12/2020,13:29:54.000,positive,50,,,,,,
258bb775-3c35-4eec-90f3-8b75a52e466a,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,4cff698b-def1-497c-a78e-75058de67fe8,Education,photo,like,01/10/2020,08:21:10.000,positive,50,,,,,,
258bb775-3c35-4eec-90f3-8b75a52e466a,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,Education,photo,like,25/10/2020,23:08:18.000,positive,50,,,,,,
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,4fe420fa-a193-4408-bd5d-62a020233609,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,Education,photo,like,24/02/2021,20:10:04.000,positive,50,,,,,,
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,4fe420fa-a193-4408-bd5d-62a020233609,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,Education,photo,like,06/10/2020,09:04:57.000,positive,50,,,,,,
ff883828-a610-492d-8635-8a777eaad25f,ded166ee-173b-4a56-bc6d-464c35709670,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Education,photo,like,07/06/2021,17:04:06.000,positive,50,,,,,,
ff883828-a610-492d-8635-8a777eaad25f,ded166ee-173b-4a56-bc6d-464c35709670,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,Education,photo,like,23/08/2020,00:57:08.000,positive,50,,,,,,
1987b43d-bcb9-4ab0-8634-ef3623928e94,0828c4e1-63ec-4121-aa07-eefd37954bb9,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,Education,photo,like,26/04/2021,19:21:41.000,positive,50,,,,,,
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,1932a904-86ba-4438-bb52-b7e6516a4019,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,Education,photo,like,18/05/2021,17:53:13.000,positive,50,,,,,,
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,1932a904-86ba-4438-bb52-b7e6516a4019,d6204684-926d-41db-ae9c-a7bf2e76313a,Education,photo,like,11/01/2021,07:02:18.000,positive,50,,,,,,
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,1932a904-86ba-4438-bb52-b7e6516a4019,f62c96d8-5b1e-45c6-8a65-b36a9387827d,Education,photo,like,11/06/2021,22:37:05.000,positive,50,,,,,,
227a8c57-e5a0-46a8-999d-fcdea42c0905,e69d9ade-20e5-4e31-bc70-5a46556c530f,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,Education,photo,like,20/07/2020,22:44:31.000,positive,50,,,,,,
19179d57-4950-4a98-87fa-98f824551a6f,69527334-c362-47df-87fc-5e2b5e2605e5,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,Education,photo,like,20/03/2021,15:42:47.000,positive,50,,,,,,
19179d57-4950-4a98-87fa-98f824551a6f,69527334-c362-47df-87fc-5e2b5e2605e5,f50ac030-3af8-4e07-aacf-dccff353b8f6,Education,photo,like,13/02/2021,20:42:21.000,positive,50,,,,,,
19179d57-4950-4a98-87fa-98f824551a6f,69527334-c362-47df-87fc-5e2b5e2605e5,15cf4392-8541-422b-8957-a9c0380c11d9,Education,photo,like,05/06/2021,06:04:45.000,positive,50,,,,,,
19179d57-4950-4a98-87fa-98f824551a6f,69527334-c362-47df-87fc-5e2b5e2605e5,ec2729db-9794-466e-93ba-a19402e16bef,Education,photo,like,14/06/2021,05:12:27.000,positive,50,,,,,,
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,bf721d00-4fa1-44b1-834f-4730cd51aefa,19fa2bc2-96ab-45b6-99de-1995c2bee330,Education,photo,like,16/08/2020,17:41:18.000,positive,50,,,,,,
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,bf721d00-4fa1-44b1-834f-4730cd51aefa,7246fed1-8725-4dbb-bccd-5451346f122d,Education,photo,like,13/05/2021,22:30:12.000,positive,50,,,,,,
e4827a5c-c604-4aad-b7ed-b396b3601b74,85503a94-e733-486e-989e-12ff9b59f2d3,8665a934-dc22-482b-9289-2e2c9d6a4095,Education,photo,like,31/07/2020,06:36:20.000,positive,50,,,,,,
e4827a5c-c604-4aad-b7ed-b396b3601b74,85503a94-e733-486e-989e-12ff9b59f2d3,4c731e48-0377-4d7d-b4c8-b2174b774ed8,Education,photo,like,13/09/2020,19:09:43.000,positive,50,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,d1a89d23-7d17-4949-9e1a-637317141f3d,de050611-e926-43bb-b1ea-502d8bd25bfc,Education,photo,like,02/04/2021,20:02:03.000,positive,50,,,,,,
8ec8db61-8bea-440b-88ee-f1f593eb4a7f,56b8948a-68bd-425f-b842-eabe6bcfacca,c5d04879-87bd-4950-9e63-334382ef53af,Education,photo,like,09/11/2020,21:07:28.000,positive,50,,,,,,
1934a201-0590-41af-bf40-5ddd6254d744,fc17ca61-7c66-4ceb-8504-32f58b438b45,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,Education,photo,like,04/09/2020,16:49:58.000,positive,50,,,,,,
1934a201-0590-41af-bf40-5ddd6254d744,fc17ca61-7c66-4ceb-8504-32f58b438b45,9d0a0b94-b081-40d7-bf56-6f8f4750dbaf,Education,photo,like,13/04/2021,18:22:10.000,positive,50,,,,,,
1934a201-0590-41af-bf40-5ddd6254d744,fc17ca61-7c66-4ceb-8504-32f58b438b45,9a5c1dcc-d26b-4303-b487-3075e7d34e02,Education,photo,like,09/12/2020,17:54:11.000,positive,50,,,,,,
1934a201-0590-41af-bf40-5ddd6254d744,fc17ca61-7c66-4ceb-8504-32f58b438b45,108fc1be-9c15-440a-9cab-634c3f414dcc,Education,photo,like,15/11/2020,09:11:02.000,positive,50,,,,,,
25290b06-ca05-43eb-8e54-e345a41ddba7,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,Education,photo,like,05/01/2021,23:44:30.000,positive,50,,,,,,
25290b06-ca05-43eb-8e54-e345a41ddba7,e09aa625-3db7-49bd-be09-9aaa0c86a8bf,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,Education,photo,like,06/05/2021,19:20:56.000,positive,50,,,,,,
a03b3048-776e-4925-a52e-f6b1760a1be4,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,Education,photo,like,12/02/2021,10:55:58.000,positive,50,,,,,,
a03b3048-776e-4925-a52e-f6b1760a1be4,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,007a1366-a46f-40f1-9ba5-01245aeaf20f,Education,photo,like,07/10/2020,22:53:27.000,positive,50,,,,,,
4789b064-7b3c-4339-bf15-b9e38222930c,49da0743-cb4d-4c84-b6a2-537bbe7256d1,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,Education,photo,like,14/07/2020,21:06:25.000,positive,50,,,,,,
8644e163-704a-4a99-a859-5e07fcfe3879,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,34e8add9-0206-47fd-a501-037b994650a2,Education,photo,like,14/02/2021,15:25:58.000,positive,50,,,,,,
8644e163-704a-4a99-a859-5e07fcfe3879,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,4fe1900d-5e78-41a3-88ed-18e6889c6c77,Education,photo,like,07/12/2020,02:55:26.000,positive,50,,,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,7918d465-0953-4f20-9e28-539e74c82e2f,Education,video,super love,28/04/2021,09:23:52.000,positive,75,,,,,,
de95cdb1-a85a-40de-8467-892e2d1481af,8abcf667-7be3-439f-97bb-3375a3de366c,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,Education,video,super love,13/02/2021,13:18:39.000,positive,75,,,,,,
4e659bd8-44b6-41a3-893c-c528474a29c9,e8849148-1482-4926-9f28-a537630b9ba2,90898216-e580-46c0-8e79-f2df84a9676d,Education,video,super love,30/04/2021,18:29:37.000,positive,75,,,,,,
3a7b85dd-717e-4460-8144-498fdbc9380c,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,69527334-c362-47df-87fc-5e2b5e2605e5,Education,video,super love,14/12/2020,21:39:20.000,positive,75,,,,,,
3a7b85dd-717e-4460-8144-498fdbc9380c,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,4bc62825-3109-4796-9465-1bf853165347,Education,video,super love,23/07/2020,04:54:09.000,positive,75,,,,,,
fbd8f70d-d62d-42e8-9508-9f5815ab578c,a559688e-3f10-436f-a25e-8ad553eacb89,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,Education,video,super love,11/02/2021,18:42:39.000,positive,75,,,,,,
fbd8f70d-d62d-42e8-9508-9f5815ab578c,a559688e-3f10-436f-a25e-8ad553eacb89,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,Education,video,super love,23/05/2021,03:05:35.000,positive,75,,,,,,
fbd8f70d-d62d-42e8-9508-9f5815ab578c,a559688e-3f10-436f-a25e-8ad553eacb89,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,Education,video,super love,10/02/2021,05:37:41.000,positive,75,,,,,,
57528f91-7b0d-4120-acaf-82ee87f6df7d,b1ceae0c-016d-421f-a6f0-488a7857f9f6,ade9db41-034e-4b27-befb-42117025dab0,Education,video,super love,08/09/2020,03:25:05.000,positive,75,,,,,,
ae909545-786e-4089-9ef3-61c3c9fd3efd,9e9cf8e7-6731-47da-bc0f-3a487e835586,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,Education,video,super love,04/11/2020,03:53:29.000,positive,75,,,,,,
8a5dddcf-dda6-4715-a804-10d98cbf8fdc,2c32ac39-926d-4473-801f-5733222ad74f,9e9c6089-692f-406c-afee-50f62c127e9d,Education,video,super love,02/03/2021,16:16:01.000,positive,75,,,,,,
5b71c62f-2c89-4d19-991f-65fedd0b52fd,5d04455b-a95e-40d8-bcd4-8c485777c47f,af647535-dae8-4ca3-9203-bf4bfc607ffe,Education,video,super love,22/01/2021,09:44:43.000,positive,75,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,a6f003be-b0fd-4100-b4cc-f568a21b9745,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,Education,video,super love,10/07/2020,11:11:15.000,positive,75,,,,,,
f65dbde9-c8dc-4851-927e-964fa2e0908a,a6f003be-b0fd-4100-b4cc-f568a21b9745,f8926cfa-7036-4929-b5db-925c26daea1a,Education,video,super love,23/03/2021,10:36:26.000,positive,75,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,3956593b-7739-426a-b7a5-e841c95a5df9,132b1407-16fa-48f8-8112-3e426974bbb7,Education,audio,super love,22/08/2020,06:23:12.000,positive,75,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,3956593b-7739-426a-b7a5-e841c95a5df9,9e9cf8e7-6731-47da-bc0f-3a487e835586,Education,audio,super love,10/04/2021,20:57:59.000,positive,75,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,3956593b-7739-426a-b7a5-e841c95a5df9,6e9c7f30-264a-4aa0-b3ac-36e852d10906,Education,audio,super love,14/09/2020,06:07:47.000,positive,75,,,,,,
58059956-4cde-4671-9baf-904851731540,1582dac6-ebec-43ed-a34a-1a202ca72627,d51a3403-8bab-4d88-af4f-a429c6d8c168,Education,audio,super love,28/02/2021,05:08:51.000,positive,75,,,,,,
062cbf2f-fc22-4357-8890-63e7f13fcd37,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,1879b698-1639-438e-a07e-ddd735f8d57c,Education,audio,super love,13/05/2021,14:30:02.000,positive,75,,,,,,
2073855c-fab2-41ee-ad15-d4269b2ac4bd,6053d7e5-47da-4156-8b7c-dacf23a0e660,e89d4cb0-3bec-43b8-8060-719983fe68a9,Education,audio,super love,15/08/2020,07:03:46.000,positive,75,,,,,,
2073855c-fab2-41ee-ad15-d4269b2ac4bd,6053d7e5-47da-4156-8b7c-dacf23a0e660,a6133f47-5586-434e-8be1-1e7122db1c0e,Education,audio,super love,15/12/2020,13:17:08.000,positive,75,,,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,11f207c2-0113-47e5-aa9a-df2c7b91ac75,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,Education,audio,super love,12/03/2021,18:26:11.000,positive,75,,,,,,
1c6be4a3-85ae-48da-81ff-44262690af51,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,e32722f4-69b1-4aff-b13b-8928ea08fd6a,Education,audio,super love,10/10/2020,18:49:05.000,positive,75,,,,,,
1c6be4a3-85ae-48da-81ff-44262690af51,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,7000ac2e-87a0-4e23-b342-5f150e03f9ef,Education,audio,super love,05/04/2021,08:49:23.000,positive,75,,,,,,
1c6be4a3-85ae-48da-81ff-44262690af51,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,Education,audio,super love,08/08/2020,04:02:19.000,positive,75,,,,,,
1c6be4a3-85ae-48da-81ff-44262690af51,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,0d47a133-383b-4a9c-976c-697ac65ccb19,Education,audio,super love,31/01/2021,03:47:53.000,positive,75,,,,,,
e57d3bd7-da38-492d-a87d-3a643f61fd9c,23cc47ff-e5cd-4915-828d-258aefce5a14,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,Education,audio,super love,07/06/2021,13:45:44.000,positive,75,,,,,,
e57d3bd7-da38-492d-a87d-3a643f61fd9c,23cc47ff-e5cd-4915-828d-258aefce5a14,b9480379-4b96-412c-8dca-96fff9ae81a3,Education,audio,super love,06/06/2021,09:45:39.000,positive,75,,,,,,
e57d3bd7-da38-492d-a87d-3a643f61fd9c,23cc47ff-e5cd-4915-828d-258aefce5a14,f41d30f1-50c3-419c-a2d8-9043c7e568ca,Education,audio,super love,26/03/2021,06:45:16.000,positive,75,,,,,,
e57d3bd7-da38-492d-a87d-3a643f61fd9c,23cc47ff-e5cd-4915-828d-258aefce5a14,70848bd7-6cd5-4686-b22b-a9afb05541a5,Education,audio,super love,24/11/2020,05:31:57.000,positive,75,,,,,,
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,561b08d6-1084-4115-933d-db3e60edfd8b,eb74e88c-1bf5-402f-987e-90a5977ae1e3,Education,audio,super love,14/03/2021,18:21:31.000,positive,75,,,,,,
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,561b08d6-1084-4115-933d-db3e60edfd8b,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,Education,audio,super love,20/08/2020,04:29:15.000,positive,75,,,,,,
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,ef56931b-540b-4166-9090-73ae48ac8d97,fa16aabb-fac3-4310-b19c-ce7021eb825b,Education,audio,super love,12/09/2020,19:59:45.000,positive,75,,,,,,
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,ef56931b-540b-4166-9090-73ae48ac8d97,b726d35b-6345-4ed9-8431-fc75e38ba179,Education,audio,super love,17/04/2021,00:29:07.000,positive,75,,,,,,
ee18c383-1e7a-4507-9e78-1061da09143a,19fa2bc2-96ab-45b6-99de-1995c2bee330,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,Education,audio,super love,06/01/2021,03:18:32.000,positive,75,,,,,,
